id	id1	id2	sim_artist	sim_category	sim_genre	sim_title	sim_total	sim_tracks	sim_year
0	8135	2950	0.175000011920929	0	0	0.122222222387791	0.095288138836622	0.274506598711014	0
233	3670	7769	0.142857134342194	0	0	0.111111104488373	0.171228249867757	0.773401260375977	0
96	3134	6210	0.111111104488373	0	0	0.111111104488373	0.196759263674418	0.958333373069763	0
148	3222	4451	0	0	0	1	0.212229962150256	0.273379772901535	0
190	6210	11531	0.111111104488373	0.100000023841858	0	0.078567415475845	0.214946423967679	1	0
147	10133	5549	0.506323635578156	0	0	0.166666686534882	0.216495563586553	0.625983059406281	0
25	2317	4988	0.458758324384689	0	0	0.244948983192444	0.229801719387372	0.675103008747101	0
232	10231	4804	0.510688185691834	0	0	0.229330748319626	0.248694186409314	0.752146184444428	0
277	6855	3851	0.177777767181396	0	0	0.659157693386078	0.254970709482829	0.692888796329498	0
62	3125	4140	0.605530083179474	0	0	0.605530083179474	0.258453557888667	0.339661180973053	0
198	1823	9257	0.755928933620453	0	0	0.090909063816071	0.269794295231501	0.771927773952484	0
44	9807	10312	0.555555582046509	0	0	0.513200223445892	0.320013324419657	0.851324141025543	0
68	6374	9777	1	0	0	0.333333313465118	0.326263636350632	0.624248504638672	0
133	9601	3990	1	0	0	0.475749373435974	0.34026426076889	0.565836191177368	0
48	10102	8140	0.875	0	0	0.663964033126831	0.342316697041194	0.514936149120331	0
264	7731	9868	0.75	0	0.125	0.518518507480621	0.343259990215302	0.666041433811188	0
171	9876	8370	1	0	0	0.101885341107845	0.343659086773793	0.960069179534912	0
69	1818	7075	0.774999976158142	0	0	0.629166662693024	0.349242687225342	0.691289484500885	0
220	7515	7769	0.142857134342194	1	0	0.111111104488373	0.350679169098536	0.850106775760651	0
29	4601	2026	1	0	0	0.141421362757683	0.352811304231485	0.975446462631226	0
52	4631	3185	0.691214740276337	0	0	0.811698317527771	0.354175647099813	0.622140824794769	0
107	9542	1884	0.596477746963501	0	0	0.742967009544373	0.355283975601196	0.792259097099304	0
66	6761	5426	1	0	0.111111104488373	0.666666626930237	0.36332114537557	0.402149140834808	0
184	5204	7514	1	0	0	0.236437678337097	0.369397381941477	0.979946613311768	0
213	6776	3976	0.481125205755234	0	0	0.81649661064148	0.373386735717456	0.94269859790802	0
144	5392	9486	0.747482538223267	0	0	0.713095247745514	0.375420312086741	0.791944086551666	0
174	4441	7769	0.142857134342194	0	0	0.111111104488373	0.375661373138428	1	1
61	10714	10715	0.452926248311996	1	0	0.345590591430664	0.389868095517159	0.540691733360291	0
18	3134	11531	1	0.100000023841858	0.173205077648163	0.192450076341629	0.403998091816902	0.958333373069763	0
26	8097	4676	1	0	0	0.816666662693024	0.408763696750005	0.635915517807007	0
60	8423	5921	1	0	0	1	0.40889547765255	0.453372865915298	0
12	6950	4184	0.857142865657806	0	0	0.9375	0.40894760688146	0.659042775630951	0
162	4563	3395	0.61237245798111	1	0	0.467707186937332	0.420249313116074	0.441416233778	0
77	10230	7653	1	0	0	0.75	0.423802564541499	0.792815387248993	0
109	5185	7072	0.899999976158142	0	0	0.977272748947144	0.425441573063533	0.675376713275909	0
115	7769	8151	0.142857134342194	1	0.5	0.111111104488373	0.427848587433497	0.813123285770416	0
15	3792	8891	1	0	0	0.916666626930237	0.429361134767532	0.659500181674957	0
249	1866	2530	1	0	0.134105682373047	0.540061771869659	0.429761409759522	0.904401004314423	0
98	4684	2823	1	0	0	0.799305319786072	0.431405206521352	0.789125919342041	0
188	2110	1828	1	0	0	0.599999964237213	0.43188871194919	0.241332307457924	0.75
131	5238	8297	1	0	0	0.833333313465118	0.434135774771373	0.771481335163116	0
183	3670	8151	1	0	0	1	0.436873763799667	0.621242582798004	0
228	2139	4271	1	0	0	0.586672008037567	0.439382243280609	0.04962145164609	1
140	6858	10230	0.875	0	0	0.833333313465118	0.441234489281972	0.939073622226715	0
27	6737	4124	1	0	0	0.70710676908493	0.441518127918243	0.94200199842453	0
90	3475	8592	1	0	0	0.916666626930237	0.444872448841731	0.752568066120148	0
146	5574	7562	1	0	0	1	0.448067605495453	0.688405632972717	0
4	6761	10361	1	0	0.399999976158142	0.888888895511627	0.44858596722285	0.402626931667328	0
80	5025	9863	1	0	0	0.875	0.450741072495778	0.82944643497467	0
260	6788	7563	1	1	0	0.495423495769501	0.454487939675649	0.231504142284393	0
65	8097	5746	1	0	0.25	0.816666662693024	0.454562723636627	0.66070967912674	0
160	6423	7428	0.70710676908493	1	0	0.224748492240906	0.454620758692423	0.795869290828705	0
151	7722	4124	1	0	0.070710696280003	0.70710676908493	0.455220645914475	0.953506410121918	0
298	10230	8029	1	0	0	0.916666626930237	0.456960747639338	0.825097858905792	0
54	6858	10383	0.875	0.166666686534882	0	0.916666626930237	0.456997702519099	0.783652901649475	0
135	7347	5052	0.888888895511627	0	1	0.604761898517609	0.457846780618032	0.253429889678955	0
137	6944	9868	1	0	0	1	0.459251314401627	0.75550788640976	0
268	4282	7549	0.853333353996277	0	0.216506347060204	0.791666686534882	0.459463126957417	0.895272374153137	0
243	6358	9694	1	0	0	0.875	0.461915204922358	0.896491229534149	0
108	5830	8888	1	0	0	1	0.467696030934652	0.80617618560791	0
120	4441	8151	1	0	0	1	0.468853880961736	0.813123285770416	0
124	10240	7367	1	0	0	1	0.471252957979838	0.827517747879028	0
13	7852	10230	1	0	0	0.916666626930237	0.473559588193893	0.924690902233124	0
237	4774	4588	0.142857134342194	1	0	1	0.475661863883336	0.711114048957825	0
159	4586	7633	1	0	0	0.916666626930237	0.476098358631134	0.939923524856567	0
185	8725	4395	1	0	0	1	0.476654936869939	0.859929621219635	0
191	5542	6695	1	0	0	0.901387810707092	0.481230040391286	0.985992431640625	0
189	5776	9008	1	0	0	1	0.48557702700297	0.913462162017822	0
210	11530	5099	1	0.100000023841858	0	1	0.486674775679906	0.820048630237579	0
9	2004	3710	1	0	0	0.927777767181396	0.487962961196899	1	0
35	11190	11088	0.101015247404575	1	0	0.827380955219269	0.488066033770641	1	0
88	4306	8636	1	0	0	1	0.489153434832891	0.934920608997345	0
82	7223	9793	1	0	0.090909063816071	0.176383405923843	0.489197577039401	0.91789299249649	0.75
278	9068	6798	1	1	0	0.154188498854637	0.490805792311827	0.790646255016327	0
138	3517	10061	1	0	0	1	0.491390367348989	0.948342204093933	0
248	5426	7869	1	0	0.111111104488373	1	0.493025958538055	0.84704464673996	0
95	5731	8779	1	0	0	1	0.497222224871318	0.983333349227905	0
40	10383	10230	1	0.333333313465118	0	0.916666626930237	0.49780927101771	0.736855685710907	0
223	8636	4297	1	0	0	1	0.497812102238337	0.986872613430023	0
50	6174	2619	1	0	0	1	0.497895628213882	0.987373769283295	0
246	9637	1858	1	0	0	1	0.499408622582754	0.996451735496521	0
263	4851	7708	1	0	0	1	0.499694754679998	0.998168528079987	0
55	8949	5912	1	0	0	1	0.5	1	0
149	10361	7869	1	0	0.399999976158142	0.777777791023254	0.504667490720749	0.850227177143097	0
208	7898	8422	0.333333313465118	1	0	0.888888835906982	0.509527673323949	0.834943890571594	0
28	2440	5443	1	0	0.125	1	0.513888875643412	0.958333253860474	0
202	10383	8029	1	0.166666686534882	0	1	0.514697204033534	0.921516537666321	0
207	5458	2771	0.928571462631226	0	0	0.458122849464417	0.515123724937439	0.704048037528992	1
102	7605	9762	0	0	0.75	0.663324952125549	0.515134235223134	0.677480459213257	1
289	11008	11006	1	1	0	0.125	0.520833333333333	1	0
47	10064	2819	1	0.166666686534882	0	1	0.521825402975082	0.964285731315613	0
239	10652	9640	1	0.222222208976746	0	1	0.522844125827154	0.914842545986176	0
279	6944	7731	0.75	1	0	0.518518507480621	0.525932709376017	0.887077748775482	0
153	2188	8063	0.833333313465118	0.5	0	0.899999976158142	0.528345962365468	0.93674248456955	0
216	8445	8260	1	1	0	0.411709100008011	0.529619281490644	0.766006588935852	0
5	4876	6762	0.154394626617432	0	1	0.332896292209625	0.533848434686661	0.715799689292908	1
212	2891	2890	1	1	0	0.252934396266937	0.542155732711156	1	0
217	8917	8559	0.849836587905884	1	0	0.705533683300018	0.550151079893112	0.745536208152771	0
73	10986	7087	1	0.111111104488373	0	1	0.550197117030621	0.190071597695351	1
83	7599	10293	1	0	0.100000023841858	0.666666626930237	0.552583237489065	0.548832774162293	1
53	2571	9019	1	0.5	0	1	0.558419098456701	0.850514590740204	0
187	3395	5122	0.806225776672363	1	0	0.547722578048706	0.558991392453512	1	0
215	4563	5122	0.75	1	0.300000011920929	0.875	0.561069374283155	0.441416233778	0
251	10983	11174	0.899999976158142	1	0	0.914141356945038	0.564722249905268	0.57419216632843	0
84	7778	7192	1	1	0	0.447213590145111	0.56495064496994	0.94249027967453	0
229	7802	6992	1	1	0	0.675000011920929	0.566723754008611	0.725342512130737	0
261	2139	3296	1	0	0	0.70710676908493	0.567424714565277	0.697441518306732	1
132	5835	9278	0.67700320482254	0	0.199999988079071	1	0.569796591997147	0.791776359081268	0.75
253	5205	5010	0.654653668403626	1	0	1	0.573808878660202	0.788199603557587	0
8	8663	8306	0.527046263217926	1	0	0.916666626930237	0.573952148358027	1	0
244	6102	9115	0.523809552192688	0	0	1	0.577686210473379	0.942307710647583	1
257	8526	8364	1	1	0	0.583333373069763	0.57864236831665	0.888520836830139	0
75	5360	8430	1	0	0	0.72470235824585	0.579895863930384	0.754672825336456	1
100	6354	8424	1	1	0	0.530330061912537	0.580124507347743	0.95041698217392	0
173	5577	8990	0.833333313465118	0	0.70710676908493	1	0.581415335337321	0.948051929473877	0
252	4520	2619	0.845154285430908	0	0.111111104488373	1	0.581469138463338	0.782549440860748	0.75
94	5681	4384	1	1	0	0.70710676908493	0.584048002958298	0.797181248664856	0
238	5959	5371	1	1	0	1	0.586135824521383	0.516814947128296	0
161	10119	7664	1	0	0	0.982142865657806	0.586830576260885	0.788840591907501	0.75
145	5426	10361	1	0	0	0.777777791023254	0.587396075328191	0.996598660945892	0.75
192	7980	9790	1	0	0.25	0.952380955219269	0.587455918391546	0.822354555130005	0.5
299	10383	7653	1	0.166666686534882	0	0.833333313465118	0.589446097612381	0.786676585674286	0.75
86	6811	7429	1	1	0	0.806225776672363	0.589960485696793	0.733537137508392	0
294	3757	6377	1	0	0.100000023841858	0.671428561210632	0.590076675017675	0.769031465053558	1
166	8301	9114	1	1	0	1	0.591293692588806	0.547762155532837	0
203	10414	2707	0.949999988079071	0	0	0.760638773441315	0.592382987340291	0.843659162521362	1
22	7614	7211	1	1	0	0.73470801115036	0.596129606167475	0.842069625854492	0
164	9063	7794	1	1	0	0.833333313465118	0.60017716884613	0.767729699611664	0
181	6802	7794	1	1	0	0.833333313465118	0.60017716884613	0.767729699611664	0
51	4358	6398	1	0	0.142857134342194	0.816496551036835	0.600786526997884	0.645365476608276	1
235	5657	5681	1	1	0.100000023841858	0.70710676908493	0.60166609287262	0.802889764308929	0
141	10000	8664	0.875	0	1	1	0.603125959634781	0.743755757808685	0
165	4520	6174	0.845154285430908	1	0	1	0.606222182512283	0.792178809642792	0
265	10301	6246	1	0	0	1	0.60635761419932	0.888145685195923	0.75
7	4179	4911	1	1	0	1	0.609211136897405	0.65526682138443	0
178	9063	8890	1	1	0	0.833333313465118	0.609532395998637	0.823861062526703	0
286	8609	9130	0.699205935001373	1	0	1	0.612325568993886	0.974747478961945	0
24	3123	3096	0.852802872657776	1	0	0.888888835906982	0.613092839717865	0.936865329742431	0
197	11423	11538	1	1	0	0.782623827457428	0.614101648330689	0.901986062526703	0
177	10320	7581	1	0	0.399999976158142	0.677045941352844	0.614337652921677	0.858980000019074	0.75
168	7977	4108	0.875	0	0	0.875	0.616989880800247	0.951939284801483	1
114	7515	8151	1	1	0	1	0.618418693542481	0.710512161254883	0
222	10383	7852	1	0.166666686534882	0	1	0.618952721357346	0.797049641609192	0.75
129	9838	11388	0.676123380661011	0.100000023841858	1	0.230534717440605	0.619565742711226	0.710736334323883	1
296	3155	2813	1	1	0	0.833333313465118	0.621345023314158	0.89473682641983	0
200	7123	9038	1	1	0	1	0.621989101171494	0.731934607028961	0
89	9412	9327	0.76842451095581	1	0	1	0.622921506563822	0.969104528427124	0
79	10785	10833	1	1	1	0	0.624342123667399	0.746052742004395	0
271	9189	7094	1	1	0	0.801875352859497	0.627398103475571	0.962513267993927	0
130	7604	9790	1	0	0.25	0.841269791126251	0.630710532267888	0.692993402481079	1
87	9348	9485	0.875	1	0	1	0.631815890471141	0.915895342826843	0
116	4490	7121	1	0	0	1	0.632764905691147	0.796589434146881	1
297	6948	7365	1	1	0	0.9375	0.633038063844045	0.86072838306427	0
152	7525	8995	1	1	0	1	0.633443683385849	0.800662100315094	0
70	2427	10314	0.738548934459686	0	0.25	0.875	0.634004185597102	0.940476179122925	1
110	3793	4895	0.888888895511627	1	0	0.729756355285645	0.635112464427948	0.442029535770416	0.75
41	7134	9695	1	0	1	1	0.638479351997376	0.830876111984253	0
154	3793	9209	0.888888895511627	0	1	0.729756355285645	0.639202018578847	0.466566860675812	0.75
150	7237	7037	1	1	0.064282417297363	0.817807793617249	0.63956015308698	0.955270707607269	0
74	4709	4710	1	1	0	1	0.639921754598618	0.839530527591705	0
58	7483	7288	0.849836587905884	1	0	1	0.641639431317647	1	0
156	4441	7515	1	0	1	1	0.641684462626775	0.850106775760651	0
76	7363	8118	1	1	0	1	0.642002572615941	0.852015435695648	0
99	6663	6665	1	1	0	1	0.643580844004949	0.861485064029694	0
241	6926	6925	1	1	0	0.888888835906982	0.646092702945073	0.987667381763458	0
285	5657	4384	1	1	0	1	0.646844844023387	0.88106906414032	0
206	3670	7515	1	0	1	1	0.647510945796967	0.885065674781799	0
245	6737	7722	1	1	0	1	0.649737139542898	0.898422837257385	0
204	7750	7361	1	1	0	1	0.649946788946787	0.899680733680725	0
283	5477	8368	1	0	0.100000023841858	1	0.651992837587992	0.811957001686096	1
205	3215	3086	0.633278489112854	1	0.333333313465118	1	0.65347820520401	0.954257428646088	0
142	2807	7064	1	0	0	0.923076927661896	0.653846154610316	1	1
59	7201	8536	1	1	0	1	0.655007004737854	0.930042028427124	0
258	6955	3356	1	0	0	1	0.655514697233836	0.933088183403015	1
63	7794	8890	1	1	0	1	0.65649942557017	0.93899655342102	0
254	7847	5324	1	0	0	1	0.65652604897817	0.939156293869019	1
259	2581	2577	1	1	0.166666686534882	1	0.65684645374616	0.774412035942078	0
176	4895	9209	1	0	0	1	0.658333331346512	0.949999988079071	1
274	6568	9557	1	0	0	1	0.65966922044754	0.958015322685242	1
242	10107	7341	1	0	0	1	0.660336544116338	0.962019264698029	1
23	8265	9149	1	1	0	1	0.660581121842066	0.963486731052399	0
221	9076	5477	1	0	0.125	1	0.660684376955032	0.839106261730194	1
56	6716	4481	1	0	0	1	0.661673019329707	0.970038115978241	1
167	5664	8717	0.208333343267441	0	0.774596691131592	1	0.663821672399839	1	1
20	6969	3383	1	0	0.115470044314861	0.92592591047287	0.664712278793255	0.946877717971802	1
10	4975	5889	1	1	0	1	0.664939443270365	0.989636659622192	0
103	7923	3192	1	0	0.25	1	0.665436834096909	0.992621004581451	0.75
14	7350	8473	1	1	0	1	0.666666666666667	1	0
42	7606	8538	1	1	0	1	0.666666666666667	1	0
67	4732	4911	1	1	0	1	0.666666666666667	1	0
81	6771	8507	1	1	0	1	0.666666666666667	1	0
157	6722	7707	1	1	0	1	0.666666666666667	1	0
169	11125	10938	1	1	0	1	0.666666666666667	1	0
179	8754	8224	1	1	0	1	0.666666666666667	1	0
199	7918	9172	1	1	0	1	0.666666666666667	1	0
219	9713	9738	1	1	0	1	0.666666666666667	1	0
234	7517	6339	1	1	0	1	0.666666666666667	1	0
250	5754	3931	1	1	0	1	0.666666666666667	1	0
267	9063	6802	1	1	0	1	0.666666666666667	1	0
270	9614	9678	1	1	0	1	0.666666666666667	1	0
288	7469	7061	1	1	0	1	0.666666666666667	1	0
214	8453	3722	1	0	0.12856487929821	1	0.673247563342253	0.91092050075531	1
227	3296	4271	1	1	0.235702246427536	0.790569424629211	0.679718090221286	0.052036870270968	1
218	7934	1838	0.61237245798111	0	1	0.670198976993561	0.683624396721522	0.819174945354462	1
282	7291	2406	0.952380955219269	0.5	0.666666626930237	1	0.684267024199168	0.986554563045502	0
72	6858	7653	0.875	1	0.70710676908493	0.75	0.684322377045949	0.773827493190765	0
118	6719	3722	1	0	0.181818187236786	1	0.686076561609904	0.934641182422638	1
46	6620	8349	1	1	1	0.866666615009308	0.68869952360789	0.265530526638031	0
175	6620	7622	1	1	1	0.866666615009308	0.691653336087863	0.283253401517868	0
97	6761	7869	1	1	1	0.666666626930237	0.693044424057007	0.491599917411804	0
39	4508	9662	1	0	0.25	1	0.693570137023926	0.911420822143555	1
101	10085	4959	1	0	1	0.393939405679703	0.693880831201871	0.769345581531525	1
104	3678	6690	1	0	0.176776692271233	1	0.696129448711872	1	1
105	4266	6690	1	0	0.176776692271233	1	0.696129448711872	1	1
128	2187	2418	1	1	0.25	1	0.704329331715902	0.97597599029541	0
231	4843	8794	1	0	0.625	1	0.712840716044108	0.902044296264648	0.75
111	7859	9798	1	0	0.444444417953491	1	0.713449776172638	0.836254239082336	1
295	6858	8029	0.875	1	0.70710676908493	0.916666626930237	0.730068494876226	0.881637573242188	0
225	5746	4676	1	1	0	1	0.733782182137171	0.652693092823029	0.75
291	6858	7852	0.875	1	0.70710676908493	0.916666626930237	0.735456784566243	0.913967311382294	0
123	4306	4297	1	1	0.5	1	0.740140130122503	0.940840780735016	0
287	6919	8060	0.899999976158142	1	0	0.677879929542542	0.744316846132278	0.888021171092987	1
136	2367	2366	1	1	1	0.788888871669769	0.74792335430781	0.698651254177094	0
30	6756	8537	0.199999988079071	1	1	0.699999988079071	0.752681026856105	0.866086184978485	0.75
211	7920	8494	0.857142865657806	1	1	0.888888835906982	0.760764300823212	0.818554103374481	0
38	2427	8640	1	0.5	0.25	0.875	0.760912696520487	0.940476179122925	1
2	8120	8043	1	1	1	0.270340174436569	0.764010036985079	0.563720047473908	0.75
16	8234	8120	1	1	1	0.270340174436569	0.764010036985079	0.563720047473908	0.75
134	10449	6162	0.75	0	1	1	0.774373014767965	0.896238088607788	1
122	4419	7644	1	0	0.738548934459686	1	0.775416841109594	0.913952112197876	1
163	4732	4179	1	1	0	1	0.775877803564072	0.65526682138443	1
125	8578	6272	0.755928933620453	1	0.25	1	0.779390573501587	0.670414507389069	1
36	7460	8578	0.755928933620453	1	0.25	1	0.779652863740921	0.671988248825073	1
262	9193	6740	1	1	0.25	0.9375	0.781735360622406	0.752912163734436	0.75
34	7653	8029	1	1	1	0.833333313465118	0.783039897680283	0.864906072616577	0
45	6382	8494	0.857142865657806	1	1	0.888888835906982	0.783290604750315	0.953711926937103	0
139	4178	8683	1	0	1	1	0.788106769323349	0.728640615940094	1
280	10314	8640	0.738548934459686	0	1	1	0.789758155743281	1	1
224	10628	10578	1	1	1	0.835633933544159	0.789996196826299	0.904343247413635	0
180	7404	7405	1	1	0	1	0.791666666666667	1	0.75
230	5867	11166	0.958333373069763	0.222222208976746	1	1	0.792161464691162	0.572413206100464	1
126	3670	4441	1	1	1	1	0.795566876729329	0.773401260375977	0
236	11455	5289	1	0.100000023841858	1	1	0.796206653118133	0.677239894866943	1
170	6802	8890	1	1	0.125	0.833333313465118	0.797032395998637	0.823861062526703	1
11	3539	4190	1	1	0	1	0.802456398804982	0.814738392829895	1
186	4348	7170	1	0	1	0.824999988079071	0.803711165984472	0.997267007827759	1
57	3106	2957	1	1	1	1	0.809472759564718	0.856836557388306	0
117	5418	5394	0.916666626930237	1	0	1	0.811184972524643	0.950443208217621	1
93	7852	8029	1	1	1	1	0.815358479817708	0.89215087890625	0
71	6562	8870	0.444444417953491	1	1	0.790569424629211	0.820090820391973	0.935531079769134	0.75
6	4292	8795	1	0	1	1	0.82115383942922	0.926923036575317	1
119	8908	8718	1	1	1	0.507595360279083	0.823004936178525	0.430434256792069	1
226	3159	9969	1	0	1	1	0.823704034090042	0.942224204540253	1
272	7671	8759	1	1	0	1	0.825822432835897	0.954934597015381	1
32	8901	11150	0.851785719394684	0.111111104488373	1	1	0.827149470647176	1	1
37	5780	5782	0.81649661064148	1	1	0.166666686534882	0.83052721619606	1	1
196	4613	6116	1	1	0.222222208976746	0.875	0.830785661935806	0.887491762638092	1
64	9669	2781	1	0	1	1	0.832972596089045	0.997835576534271	1
78	5988	8859	1	0	1	1	0.833333333333333	1	1
290	4178	7199	1	0	1	1	0.833333333333333	1	1
292	4733	2252	1	0	1	1	0.833333333333333	1	1
43	9333	9450	1	1	0.142857134342194	0.957427084445953	0.841692666212718	0.949871778488159	1
266	7161	8131	1	1	0.428571403026581	0.791666626930237	0.84379576643308	0.842536568641663	1
127	8344	9229	1	1	1	0.454545438289642	0.847633560498555	0.881255924701691	0.75
21	8805	8630	1	1	0.471404492855072	1	0.847967952489853	0.616403222084045	1
293	8630	8274	1	1	0.471404492855072	1	0.847967952489853	0.616403222084045	1
209	6952	6506	0.585753321647644	1	1	0.872871518135071	0.855856686830521	0.676515281200409	1
194	7604	7980	1	1	1	0.888888835906982	0.862437983353933	0.785739064216614	0.5
195	6316	7311	1	1	0.222222208976746	1	0.863703707853953	0.960000038146973	1
269	8843	8668	1	1	0.199999988079071	1	0.866666664679845	1	1
31	9076	8368	1	1	0.399999976158142	1	0.878121972084045	0.86873185634613	1
121	4291	4905	1	1	0.428571403026581	1	0.899071633815765	0.965858399868012	1
182	7975	6413	1	1	1	0.905538499355316	0.920232405265172	0.865855932235718	0.75
85	7920	6382	1	1	1	1	0.923784573872884	0.792707443237305	0.75
19	7540	7542	1	1	1	1	0.925893813371658	0.55536288022995	1
281	6719	8453	1	1	0.70710676908493	1	0.935030827919642	0.903078198432922	1
49	4886	4145	0.77777773141861	1	1	0.890273213386535	0.944675157467524	1	1
273	8823	7540	1	1	1	1	0.946029315392176	0.676175892353058	1
172	7852	7653	1	1	1	0.833333313465118	0.949205030997594	0.861896872520447	1
284	9083	8919	1	1	0.70710676908493	1	0.951184461514155	1	1
143	6922	9161	1	1	1	1	0.952000806728999	0.712004840373993	1
255	8831	7008	1	1	1	1	0.952195117870967	0.9631707072258	0.75
193	8683	7199	1	1	1	1	0.954773435990016	0.728640615940094	1
275	6314	8464	1	1	1	1	0.956281592448552	0.737689554691315	1
3	8311	8312	1	1	0.774596691131592	1	0.962432781855265	1	1
256	7344	8291	1	1	1	1	0.963083585103353	0.778501510620117	1
276	8823	7542	1	1	1	1	0.963376671075821	0.780260026454926	1
155	6741	6547	1	1	1	1	0.963532278935114	0.781193673610687	1
106	9421	9489	1	1	0.857142865657806	1	0.971815566221873	0.973750531673431	1
1	9811	9588	1	1	1	1	0.978416194518407	0.870497167110443	1
17	7622	8349	1	1	1	1	0.984525700410207	0.907154202461243	1
113	3529	4114	1	1	1	1	0.986401547988256	0.918409287929535	1
112	10253	10368	1	1	1	1	0.99795413017273	0.987724781036377	1
33	7460	6272	1	1	1	1	0.999166667461395	0.995000004768372	1
91	8234	8043	1	1	1	1	1	1	1
92	3678	4266	1	1	1	1	1	1	1
158	7719	7346	1	1	1	1	1	1	1
201	9060	8778	1	1	1	1	1	1	1
240	8659	8114	1	1	1	1	1	1	1
247	8805	8274	1	1	1	1	1	1	1
